run,window,movie_id,collar_frames,collar_seconds,heldout_median_bout_frames,gt_bouts_total,pred_bouts_total,present_classes,macro_precision,macro_recall,macro_f1,per_class_json
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,9,0.3,4.0,64,39,lunge;hold;tussle,0.2888888888888889,0.15204678362573099,0.19887278582930756,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.15217391304347827, ""fn"": 50, ""fp"": 28, ""precision"": 0.2, ""recall"": 0.12280701754385964, ""tp"": 7}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,10,0.333333,4.0,64,39,lunge;hold;tussle,0.3079365079365079,0.16374269005847952,0.21336553945249595,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.1956521739130435, ""fn"": 48, ""fp"": 26, ""precision"": 0.2571428571428571, ""recall"": 0.15789473684210525, ""tp"": 9}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,11,0.366667,4.0,64,39,lunge;hold;tussle,0.31746031746031744,0.16959064327485382,0.22061191626409016,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.21739130434782608, ""fn"": 47, ""fp"": 25, ""precision"": 0.2857142857142857, ""recall"": 0.17543859649122806, ""tp"": 10}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,12,0.4,4.0,64,39,lunge;hold;tussle,0.31746031746031744,0.16959064327485382,0.22061191626409016,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.21739130434782608, ""fn"": 47, ""fp"": 25, ""precision"": 0.2857142857142857, ""recall"": 0.17543859649122806, ""tp"": 10}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,13,0.433333,4.0,64,39,lunge;hold;tussle,0.31746031746031744,0.16959064327485382,0.22061191626409016,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.21739130434782608, ""fn"": 47, ""fp"": 25, ""precision"": 0.2857142857142857, ""recall"": 0.17543859649122806, ""tp"": 10}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,14,0.466667,4.0,64,39,lunge;hold;tussle,0.31746031746031744,0.16959064327485382,0.22061191626409016,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.21739130434782608, ""fn"": 47, ""fp"": 25, ""precision"": 0.2857142857142857, ""recall"": 0.17543859649122806, ""tp"": 10}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,15,0.5,4.0,64,39,lunge;hold;tussle,0.3365079365079365,0.1812865497076023,0.2351046698872786,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.2608695652173913, ""fn"": 45, ""fp"": 23, ""precision"": 0.34285714285714286, ""recall"": 0.21052631578947367, ""tp"": 12}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,16,0.533333,4.0,64,39,lunge;hold;tussle,0.3365079365079365,0.1812865497076023,0.2351046698872786,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.2608695652173913, ""fn"": 45, ""fp"": 23, ""precision"": 0.34285714285714286, ""recall"": 0.21052631578947367, ""tp"": 12}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,17,0.566667,4.0,64,39,lunge;hold;tussle,0.34603174603174597,0.1871345029239766,0.24235104669887275,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.2826086956521739, ""fn"": 44, ""fp"": 22, ""precision"": 0.37142857142857144, ""recall"": 0.22807017543859648, ""tp"": 13}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,18,0.6,4.0,64,39,lunge;hold;tussle,0.34603174603174597,0.1871345029239766,0.24235104669887275,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.2826086956521739, ""fn"": 44, ""fp"": 22, ""precision"": 0.37142857142857144, ""recall"": 0.22807017543859648, ""tp"": 13}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,19,0.633333,4.0,64,39,lunge;hold;tussle,0.34603174603174597,0.1871345029239766,0.24235104669887275,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.2826086956521739, ""fn"": 44, ""fp"": 22, ""precision"": 0.37142857142857144, ""recall"": 0.22807017543859648, ""tp"": 13}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,20,0.666667,4.0,64,39,lunge;hold;tussle,0.3746031746031746,0.20467836257309938,0.2640901771336554,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.3478260869565218, ""fn"": 41, ""fp"": 19, ""precision"": 0.45714285714285713, ""recall"": 0.2807017543859649, ""tp"": 16}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,21,0.7,4.0,64,39,lunge;hold;tussle,0.3746031746031746,0.20467836257309938,0.2640901771336554,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.3478260869565218, ""fn"": 41, ""fp"": 19, ""precision"": 0.45714285714285713, ""recall"": 0.2807017543859649, ""tp"": 16}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,22,0.733333,4.0,64,39,lunge;hold;tussle,0.3841269841269841,0.21052631578947367,0.2713365539452496,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.3695652173913043, ""fn"": 40, ""fp"": 18, ""precision"": 0.4857142857142857, ""recall"": 0.2982456140350877, ""tp"": 17}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,23,0.766667,4.0,64,39,lunge;hold;tussle,0.3841269841269841,0.21052631578947367,0.2713365539452496,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.3695652173913043, ""fn"": 40, ""fp"": 18, ""precision"": 0.4857142857142857, ""recall"": 0.2982456140350877, ""tp"": 17}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,24,0.8,4.0,64,39,lunge;hold;tussle,0.3936507936507936,0.21637426900584797,0.27858293075684376,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.391304347826087, ""fn"": 39, ""fp"": 17, ""precision"": 0.5142857142857142, ""recall"": 0.3157894736842105, ""tp"": 18}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,25,0.833333,4.0,64,39,lunge;hold;tussle,0.3936507936507936,0.21637426900584797,0.27858293075684376,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.391304347826087, ""fn"": 39, ""fp"": 17, ""precision"": 0.5142857142857142, ""recall"": 0.3157894736842105, ""tp"": 18}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,26,0.866667,4.0,64,39,lunge;hold;tussle,0.40317460317460313,0.2222222222222222,0.285829307568438,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.4130434782608695, ""fn"": 38, ""fp"": 16, ""precision"": 0.5428571428571428, ""recall"": 0.3333333333333333, ""tp"": 19}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,27,0.9,4.0,64,39,lunge;hold;tussle,0.4222222222222222,0.23391812865497075,0.3003220611916264,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.4565217391304348, ""fn"": 36, ""fp"": 14, ""precision"": 0.6, ""recall"": 0.3684210526315789, ""tp"": 21}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,28,0.933333,4.0,64,39,lunge;hold;tussle,0.4222222222222222,0.23391812865497075,0.3003220611916264,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.4565217391304348, ""fn"": 36, ""fp"": 14, ""precision"": 0.6, ""recall"": 0.3684210526315789, ""tp"": 21}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,29,0.966667,4.0,64,39,lunge;hold;tussle,0.4222222222222222,0.23391812865497075,0.3003220611916264,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.4565217391304348, ""fn"": 36, ""fp"": 14, ""precision"": 0.6, ""recall"": 0.3684210526315789, ""tp"": 21}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,9,30,1.0,4.0,64,39,lunge;hold;tussle,0.4222222222222222,0.23391812865497075,0.3003220611916264,"{""charge"": {""f1"": 0.0, ""fn"": 0, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.4444444444444444, ""fn"": 4, ""fp"": 1, ""precision"": 0.6666666666666666, ""recall"": 0.3333333333333333, ""tp"": 2}, ""lunge"": {""f1"": 0.4565217391304348, ""fn"": 36, ""fp"": 14, ""precision"": 0.6, ""recall"": 0.3684210526315789, ""tp"": 21}, ""tussle"": {""f1"": 0.0, ""fn"": 1, ""fp"": 0, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 0, ""fp"": 1, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,0,0.0,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.0,0.0,0.0,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 5, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 95, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.0, ""fn"": 19, ""fp"": 11, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 22, ""fp"": 23, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,1,0.033333,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.0,0.0,0.0,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 5, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 95, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.0, ""fn"": 19, ""fp"": 11, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 22, ""fp"": 23, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,2,0.066667,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.0,0.0,0.0,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.0, ""fn"": 5, ""fp"": 7, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 95, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.0, ""fn"": 19, ""fp"": 11, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 22, ""fp"": 23, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,3,0.1,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.02857142857142857,0.04,0.03333333333333333,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.16666666666666666, ""fn"": 4, ""fp"": 6, ""precision"": 0.14285714285714285, ""recall"": 0.2, ""tp"": 1}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 95, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.0, ""fn"": 19, ""fp"": 11, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""wing_threat"": {""f1"": 0.0, ""fn"": 22, ""fp"": 23, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,4,0.133333,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.0554488989271598,0.05961722488038278,0.055555555555555546,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.16666666666666666, ""fn"": 4, ""fp"": 6, ""precision"": 0.14285714285714285, ""recall"": 0.2, ""tp"": 1}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 95, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.06666666666666667, ""fn"": 18, ""fp"": 10, ""precision"": 0.09090909090909091, ""recall"": 0.05263157894736842, ""tp"": 1}, ""wing_threat"": {""f1"": 0.04444444444444444, ""fn"": 21, ""fp"": 22, ""precision"": 0.043478260869565216, ""recall"": 0.045454545454545456, ""tp"": 1}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,5,0.166667,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.12907961603613777,0.12976076555023924,0.12444444444444443,"{""charge"": {""f1"": 0.0, ""fn"": 7, ""fp"": 15, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""hold"": {""f1"": 0.3333333333333333, ""fn"": 3, ""fp"": 5, ""precision"": 0.2857142857142857, ""recall"": 0.4, ""tp"": 2}, ""lunge"": {""f1"": 0.0, ""fn"": 140, ""fp"": 95, ""precision"": 0.0, ""recall"": 0.0, ""tp"": 0}, ""tussle"": {""f1"": 0.19999999999999998, ""fn"": 16, ""fp"": 8, ""precision"": 0.2727272727272727, ""recall"": 0.15789473684210525, ""tp"": 3}, ""wing_threat"": {""f1"": 0.08888888888888888, ""fn"": 20, ""fp"": 21, ""precision"": 0.08695652173913043, ""recall"": 0.09090909090909091, ""tp"": 2}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,6,0.2,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.17060516904910497,0.18703349282296652,0.17099505695250375,"{""charge"": {""f1"": 0.09090909090909091, ""fn"": 6, ""fp"": 14, ""precision"": 0.06666666666666667, ""recall"": 0.14285714285714285, ""tp"": 1}, ""hold"": {""f1"": 0.3333333333333333, ""fn"": 3, ""fp"": 5, ""precision"": 0.2857142857142857, ""recall"": 0.4, ""tp"": 2}, ""lunge"": {""f1"": 0.00851063829787234, ""fn"": 139, ""fp"": 94, ""precision"": 0.010526315789473684, ""recall"": 0.007142857142857143, ""tp"": 1}, ""tussle"": {""f1"": 0.19999999999999998, ""fn"": 16, ""fp"": 8, ""precision"": 0.2727272727272727, ""recall"": 0.15789473684210525, ""tp"": 3}, ""wing_threat"": {""f1"": 0.22222222222222224, ""fn"": 17, ""fp"": 18, ""precision"": 0.21739130434782608, ""recall"": 0.22727272727272727, ""tp"": 5}}"
fly_yolo_sppf_full_attention256_w16s8_seed42,w16s8,10,7,0.233333,4.0,193,151,lunge;wing_threat;charge;hold;tussle,0.17271043220699972,0.18846206425153794,0.17269718461207823,"{""charge"": {""f1"": 0.09090909090909091, ""fn"": 6, ""fp"": 14, ""precision"": 0.06666666666666667, ""recall"": 0.14285714285714285, ""tp"": 1}, ""hold"": {""f1"": 0.3333333333333333, ""fn"": 3, ""fp"": 5, ""precision"": 0.2857142857142857, ""recall"": 0.4, ""tp"": 2}, ""lunge"": {""f1"": 0.01702127659574468, ""fn"": 138, ""fp"": 93, ""precision"": 0.021052631578947368, ""recall"": 0.014285714285714285, ""tp"": 2}, ""tussle"": {""f1"": 0.19999999999999998, ""fn"": 16, ""fp"": 8, ""precision"": 0.2727272727272727, ""recall"": 0.15789473684210525, ""tp"": 3}, ""wing_threat"": {""f1"": 0.22222222222222224, ""fn"": 17, ""fp"": 18, ""precision"": 0.21739130434782608, ""recall"": 0.22727272727272727, ""tp"": 5}}"
