model_name,stream,head,capacity,seed,prediction_type,evaluated_videos,total_frames,gt_bouts_total,pred_bouts_total,mean_accuracy,mean_frame_macro_f1_present_behaviors,mean_bout_macro_f1_iou10_present_behaviors,mean_bout_macro_f1_iou25_present_behaviors,mean_bout_macro_f1_iou50_present_behaviors,sd_accuracy,sd_frame_macro_f1_present_behaviors,sd_bout_macro_f1_iou10_present_behaviors,sd_bout_macro_f1_iou25_present_behaviors,sd_bout_macro_f1_iou50_present_behaviors,best_val_epoch,best_epoch_train_loss,best_epoch_val_loss,best_validation_macroF1,best_epoch_elapsed_s,cpu_pct,ram_gb_used,gpu_util_pct,vram_gb_used,gpu_power_w
yolo_sppf_visual_only_lstm256_seed42,visual_only,lstm,256,42,raw_windows,28,348368,2031,1613,0.8447146912992795,0.6751801136897938,0.6549918815071878,0.5928063818844876,0.4277428221801301,0.06185612673918915,0.15125070703957105,0.1442594202401389,0.1603447582589135,0.1863704244858417,10,0.4698493669632834,0.4999512214346656,0.7396454064471228,199.02963757514956,53.5,10.29,22.0,1.6,11.4
yolo_sppf_visual_only_lstm256_seed42,visual_only,lstm,256,42,smoothed_frames,28,348368,2031,1615,0.8446524471321617,0.6751400259910907,0.6546919433415238,0.5925357303879001,0.4276790231258799,0.06183984056740127,0.15131567795078615,0.1448071053324369,0.16082518774226692,0.18646145926694135,10,0.4698493669632834,0.4999512214346656,0.7396454064471228,199.02963757514956,53.5,10.29,22.0,1.6,11.4
yolo_sppf_visual_only_lstm256_seed43,visual_only,lstm,256,43,raw_windows,28,348368,2031,1673,0.8351197559815304,0.6701321160006523,0.6433100326696145,0.5880353690862031,0.4118956094296468,0.06458484300408744,0.14451533061824978,0.14975276226393663,0.16895522714918504,0.1965584254744876,8,0.4951264719802851,0.5047816557647099,0.7443791724681439,181.3352973461151,50.9,10.15,9.0,1.6,15.1
yolo_sppf_visual_only_lstm256_seed43,visual_only,lstm,256,43,smoothed_frames,28,348368,2031,1676,0.8350575118144129,0.6700910648534562,0.6431333088086802,0.5878747110308084,0.4117992145964099,0.06456582379565977,0.14458756902945866,0.15013855135043247,0.169253376714858,0.19668330669936926,8,0.4951264719802851,0.5047816557647099,0.7443791724681439,181.3352973461151,50.9,10.15,9.0,1.6,15.1
yolo_sppf_visual_only_lstm256_seed44,visual_only,lstm,256,44,raw_windows,28,348368,2031,1539,0.8508178266090594,0.6697688417077405,0.65031691105898,0.5999194308205499,0.40899269174660596,0.05981300313691272,0.1452549573083826,0.1460931895465666,0.16851680194484842,0.18530339986554084,5,0.5354269398931052,0.5297753613338703,0.7418574016027397,185.4687192440033,53.5,10.21,22.0,1.6,12.4
yolo_sppf_visual_only_lstm256_seed44,visual_only,lstm,256,44,smoothed_frames,28,348368,2031,1543,0.8507555824419416,0.6697277656244073,0.6502645722940167,0.5997369554816928,0.40887286590350697,0.05980421188517263,0.14532245055106283,0.14628061983112195,0.168827200437244,0.18543704421133256,5,0.5354269398931052,0.5297753613338703,0.7418574016027397,185.4687192440033,53.5,10.21,22.0,1.6,12.4
yolo_sppf_visual_only_lstm512_seed42,visual_only,lstm,512,42,raw_windows,28,348368,2031,1492,0.8537176595906024,0.672518275533584,0.6423254312511159,0.5847592316444714,0.4015463965974111,0.057996796080304044,0.13731987513760238,0.1522221757106846,0.16349105766664127,0.18963512415551764,7,0.4921525261046651,0.5314863243517244,0.7496878312048654,206.91331481933597,51.0,10.71,11.0,1.55,15.6
yolo_sppf_visual_only_lstm512_seed42,visual_only,lstm,512,42,smoothed_frames,28,348368,2031,1496,0.8536554154234849,0.6724767223091664,0.6422577258805805,0.5845577852317053,0.4014318736053425,0.05799480527420788,0.1373878689789604,0.1523871529383102,0.16383920888198894,0.18976494592641008,7,0.4921525261046651,0.5314863243517244,0.7496878312048654,206.91331481933597,51.0,10.71,11.0,1.55,15.6
yolo_sppf_visual_only_lstm512_seed43,visual_only,lstm,512,43,raw_windows,28,348368,2031,1560,0.8518428867324983,0.6663928245266867,0.6498052475147809,0.5829258276201728,0.4063016293367002,0.058481103130470335,0.14674704692479626,0.13923102725807202,0.16243498773309667,0.20504749675118686,10,0.4337328411054835,0.4998617115702169,0.75560592010295,203.55509519577024,50.9,10.64,10.0,1.55,16.5
yolo_sppf_visual_only_lstm512_seed43,visual_only,lstm,512,43,smoothed_frames,28,348368,2031,1564,0.8517806425653808,0.6663492921086469,0.6497007229463329,0.5827340267618984,0.4061696800052435,0.0584601787988488,0.14682813322572813,0.1396163643192302,0.162780722938653,0.20519059499388412,10,0.4337328411054835,0.4998617115702169,0.75560592010295,203.55509519577024,50.9,10.64,10.0,1.55,16.5
yolo_sppf_visual_only_lstm512_seed44,visual_only,lstm,512,44,raw_windows,28,348368,2031,1527,0.8499758725043218,0.6659338963710272,0.6389317406982282,0.5756694129214027,0.39737440944792957,0.05382965584678126,0.14352079053265537,0.1540066894799252,0.16816540210284184,0.19323787123965874,5,0.5269506942235564,0.5168751619401433,0.7615038135660761,200.75570392608645,51.9,10.67,12.0,1.54,10.0
yolo_sppf_visual_only_lstm512_seed44,visual_only,lstm,512,44,smoothed_frames,28,348368,2031,1531,0.8499136283372043,0.6658918715079384,0.6388746450048014,0.5754790804898533,0.39725690376160305,0.05384035266107099,0.1435970270615394,0.15422378358566244,0.1684926560938528,0.1933851550322111,5,0.5269506942235564,0.5168751619401433,0.7615038135660761,200.75570392608645,51.9,10.67,12.0,1.54,10.0
yolo_sppf_visual_only_lstm896_seed42,visual_only,lstm,896,42,raw_windows,28,348368,2031,1600,0.8483226781916189,0.678386061405753,0.6526916516281883,0.5986249223247951,0.4278479996479842,0.06316547641844308,0.15116436939126943,0.14263204813053817,0.15472718242922287,0.19381643683311822,10,0.4694033327941611,0.516838686524092,0.7362063320459132,205.72464299201965,51.5,10.59,24.0,1.62,13.6
yolo_sppf_visual_only_lstm896_seed42,visual_only,lstm,896,42,smoothed_frames,28,348368,2031,1603,0.8482604340245012,0.6783464798334149,0.6527085188401893,0.5984930866447867,0.42778208180797994,0.06314832385975093,0.15122886125312635,0.14268921644337096,0.1550136120172326,0.19390863235070316,10,0.4694033327941611,0.516838686524092,0.7362063320459132,205.72464299201965,51.5,10.59,24.0,1.62,13.6
yolo_sppf_visual_only_lstm896_seed43,visual_only,lstm,896,43,raw_windows,28,348368,2031,1646,0.8276135978629175,0.6720552507636925,0.6528054881948601,0.5978228111489771,0.4055103933215017,0.07090920293177622,0.14149435257945037,0.1541023214990223,0.17086193201348263,0.19878528337040946,8,0.4831820133559663,0.5024917198733116,0.7400785860607422,204.69722509384155,50.7,10.51,24.0,1.62,17.5
yolo_sppf_visual_only_lstm896_seed43,visual_only,lstm,896,43,smoothed_frames,28,348368,2031,1648,0.8275513536957998,0.6720144087916021,0.6526796467558599,0.5975341957726297,0.4054412756749084,0.07089211743681327,0.1415678268145715,0.1543979007265614,0.17140639804563915,0.1988795076520639,8,0.4831820133559663,0.5024917198733116,0.7400785860607422,204.69722509384155,50.7,10.51,24.0,1.62,17.5
yolo_sppf_visual_only_lstm896_seed44,visual_only,lstm,896,44,raw_windows,28,348368,2031,1589,0.8415465465629549,0.6734361588988081,0.6538587606665123,0.5895764930301882,0.42202631457265677,0.06154191298571041,0.14449971757005522,0.14026755442969355,0.1646575704265622,0.18446266860063118,5,0.5286886383630452,0.4909832822949818,0.7581782320102403,204.8695569038391,51.1,10.51,24.0,1.62,17.6
yolo_sppf_visual_only_lstm896_seed44,visual_only,lstm,896,44,smoothed_frames,28,348368,2031,1593,0.8414843023958374,0.6733974714505285,0.6538042804956063,0.5893982476633605,0.4219385245118442,0.06157303050205974,0.14454522555291233,0.14029473469900114,0.1648795178967211,0.18454051359583062,5,0.5286886383630452,0.4909832822949818,0.7581782320102403,204.8695569038391,51.1,10.51,24.0,1.62,17.6
