stream,head,capacity,seed,prediction_type,true_class,total_frames,pred_attack_frames,pred_attack_fraction,pred_investigation_frames,pred_investigation_fraction,pred_mount_frames,pred_mount_fraction,pred_other_frames,pred_other_fraction
visual_only,lstm,512,43,raw_windows,other,217302.0,2493.0,0.01147251290830273,24801.0,0.11413148521412596,1684.0,0.007749583528913678,188324.0,0.8666464183486576
visual_only,lstm,512,43,smoothed_frames,attack,19068.0,12742.0,0.6682399832179567,5347.0,0.28041745332494233,527.0,0.0276379274176631,452.0,0.0237046360394378
visual_only,lstm,512,43,smoothed_frames,investigation,76719.0,3261.0,0.04250576780197865,64195.0,0.8367549107782948,2146.0,0.027972210273856542,7117.0,0.09276711114587
visual_only,lstm,512,43,smoothed_frames,mount,35279.0,173.0,0.004903767113580317,5433.0,0.15400096374613792,29451.0,0.8348025737690977,222.0,0.006292695371183991
visual_only,lstm,512,43,smoothed_frames,other,217302.0,2512.0,0.011559948826978122,24801.0,0.11413148521412596,1684.0,0.007749583528913678,188305.0,0.8665589824299822
visual_only,lstm,512,44,raw_windows,attack,19068.0,14191.0,0.7442311726452696,3844.0,0.20159429410530733,496.0,0.026012166981329975,537.0,0.02816236626809314
visual_only,lstm,512,44,raw_windows,investigation,76719.0,4457.0,0.0580951263702603,62489.0,0.8145179160312308,2336.0,0.03044878061497152,7437.0,0.09693817698353732
visual_only,lstm,512,44,raw_windows,mount,35279.0,533.0,0.015108137985770572,3255.0,0.0922645199693869,30699.0,0.870177726126024,792.0,0.022449615918818562
visual_only,lstm,512,44,raw_windows,other,217302.0,3331.0,0.015328897110933172,25452.0,0.11712731590137228,1829.0,0.008416857645120615,186690.0,0.859126929342574
visual_only,lstm,512,44,smoothed_frames,attack,19068.0,14195.0,0.7444409481854416,3844.0,0.20159429410530733,496.0,0.026012166981329975,533.0,0.027952590727921126
visual_only,lstm,512,44,smoothed_frames,investigation,76719.0,4498.0,0.05862954418071143,62489.0,0.8145179160312308,2336.0,0.03044878061497152,7396.0,0.0964037591730862
visual_only,lstm,512,44,smoothed_frames,mount,35279.0,533.0,0.015108137985770572,3255.0,0.0922645199693869,30699.0,0.870177726126024,792.0,0.022449615918818562
visual_only,lstm,512,44,smoothed_frames,other,217302.0,3350.0,0.015416333029608563,25452.0,0.11712731590137228,1829.0,0.008416857645120615,186671.0,0.8590394934238985
visual_only,lstm,896,42,raw_windows,attack,19068.0,16331.0,0.8564610866372981,2117.0,0.11102370463603944,367.0,0.019246905810782464,253.0,0.013268302915880008
visual_only,lstm,896,42,raw_windows,investigation,76719.0,7490.0,0.09762900976290098,60106.0,0.783456510121352,2972.0,0.03873877396733534,6151.0,0.08017570614841174
visual_only,lstm,896,42,raw_windows,mount,35279.0,319.0,0.009042206411746365,3449.0,0.09776354205051163,31387.0,0.8896794126817653,124.0,0.0035148388559766435
visual_only,lstm,896,42,raw_windows,other,217302.0,5236.0,0.024095498430755355,23688.0,0.10900958113593064,2058.0,0.009470690559681917,186320.0,0.8574242298736321
visual_only,lstm,896,42,smoothed_frames,attack,19068.0,16335.0,0.8566708621774701,2117.0,0.11102370463603944,367.0,0.019246905810782464,249.0,0.013058527375707993
visual_only,lstm,896,42,smoothed_frames,investigation,76719.0,7531.0,0.0981634275733521,60106.0,0.783456510121352,2972.0,0.03873877396733534,6110.0,0.07964128833796061
visual_only,lstm,896,42,smoothed_frames,mount,35279.0,319.0,0.009042206411746365,3449.0,0.09776354205051163,31387.0,0.8896794126817653,124.0,0.0035148388559766435
visual_only,lstm,896,42,smoothed_frames,other,217302.0,5255.0,0.024182934349430744,23688.0,0.10900958113593064,2058.0,0.009470690559681917,186301.0,0.8573367939549567
visual_only,lstm,896,43,raw_windows,attack,19068.0,15778.0,0.8274596182085169,2926.0,0.15345080763582966,274.0,0.014369624501783092,90.0,0.004719949653870359
visual_only,lstm,896,43,raw_windows,investigation,76719.0,6077.0,0.07921114717345117,64959.0,0.8467133304657256,1503.0,0.01959097485629375,4180.0,0.05448454750452952
visual_only,lstm,896,43,raw_windows,mount,35279.0,184.0,0.005215567334675019,6946.0,0.19688766688398196,27873.0,0.7900734147793305,276.0,0.007823351002012528
visual_only,lstm,896,43,raw_windows,other,217302.0,6601.0,0.03037707890401377,32897.0,0.1513883903507561,1454.0,0.006691148723895777,176350.0,0.8115433820213344
visual_only,lstm,896,43,smoothed_frames,attack,19068.0,15782.0,0.8276693937486889,2926.0,0.15345080763582966,274.0,0.014369624501783092,86.0,0.004510174113698343
visual_only,lstm,896,43,smoothed_frames,investigation,76719.0,6118.0,0.0797455649839023,64959.0,0.8467133304657256,1503.0,0.01959097485629375,4139.0,0.05395012969407839
visual_only,lstm,896,43,smoothed_frames,mount,35279.0,184.0,0.005215567334675019,6946.0,0.19688766688398196,27873.0,0.7900734147793305,276.0,0.007823351002012528
visual_only,lstm,896,43,smoothed_frames,other,217302.0,6620.0,0.03046451482268916,32897.0,0.1513883903507561,1454.0,0.006691148723895777,176331.0,0.8114559461026589
visual_only,lstm,896,44,raw_windows,attack,19068.0,15762.0,0.8266205160478288,2614.0,0.1370883155024124,458.0,0.024019299349695825,234.0,0.012271869100062933
visual_only,lstm,896,44,raw_windows,investigation,76719.0,6740.0,0.08785307420586817,62191.0,0.8106336109699032,2676.0,0.03488053806749306,5112.0,0.06663277675673562
visual_only,lstm,896,44,raw_windows,mount,35279.0,727.0,0.02060716006689532,2346.0,0.0664984835171065,31244.0,0.8856260098075343,962.0,0.02726834660846396
visual_only,lstm,896,44,raw_windows,other,217302.0,5331.0,0.024532678024132313,27537.0,0.1267222575033824,2038.0,0.009378652750549926,182396.0,0.8393664117219354
visual_only,lstm,896,44,smoothed_frames,attack,19068.0,15766.0,0.8268302915880008,2614.0,0.1370883155024124,458.0,0.024019299349695825,230.0,0.012062093559890916
visual_only,lstm,896,44,smoothed_frames,investigation,76719.0,6781.0,0.08838749201631929,62191.0,0.8106336109699032,2676.0,0.03488053806749306,5071.0,0.06609835894628449
visual_only,lstm,896,44,smoothed_frames,mount,35279.0,727.0,0.02060716006689532,2346.0,0.0664984835171065,31244.0,0.8856260098075343,962.0,0.02726834660846396
visual_only,lstm,896,44,smoothed_frames,other,217302.0,5350.0,0.024620113942807706,27537.0,0.1267222575033824,2038.0,0.009378652750549926,182377.0,0.8392789758032599
