stream,head,capacity,class,threshold,n_seeds,bout_precision_mean,bout_precision_sd,bout_recall_mean,bout_recall_sd,bout_f1_mean,bout_f1_sd,tp_mean,fp_mean,fn_mean
visual_only,attention,512,mount,0.1,3,0.7244143739250505,0.053356613045179996,0.7131410256410255,0.036084391824351615,0.7169597299514455,0.012183211124127239,148.33333333333334,57.666666666666664,59.666666666666664
visual_only,attention,512,mount,0.25,3,0.6899960940841828,0.047326221995798334,0.6794871794871794,0.03640325862692484,0.6830125714550858,0.006709539097563208,141.33333333333334,64.66666666666667,66.66666666666667
visual_only,attention,512,mount,0.5,3,0.6061781213744952,0.03152556431397169,0.5977564102564102,0.042004302634875514,0.600447968399649,0.005799221752977707,124.33333333333333,81.66666666666667,83.66666666666667
visual_only,attention,896,attack,0.1,3,0.7214972011722914,0.06363170450204965,0.6114232209737828,0.008581602425010958,0.6609945962008544,0.027071381129380755,217.66666666666666,85.66666666666667,138.33333333333334
visual_only,attention,896,attack,0.25,3,0.6099741980247395,0.05497620925990911,0.5168539325842697,0.007431885705237622,0.5587886967008259,0.02401469369789238,184.0,119.33333333333333,172.0
visual_only,attention,896,attack,0.5,3,0.337636408972149,0.04279913585252589,0.2855805243445693,0.01693178026219584,0.3090161160108358,0.026770797532603717,101.66666666666667,201.66666666666666,254.33333333333334
visual_only,attention,896,investigation,0.1,3,0.7275127506708362,0.010228894848133455,0.48784367189275163,0.021494922592651265,0.5838989549338279,0.017129171615323412,715.6666666666666,268.0,751.3333333333334
visual_only,attention,896,investigation,0.25,3,0.6235752468733473,0.015442089813027474,0.4178595773687798,0.006918126492905409,0.5002728818140787,0.0025427686494348184,613.0,370.6666666666667,854.0
visual_only,attention,896,investigation,0.5,3,0.37368634348375945,0.0117349246753482,0.2503976369007044,0.00579747821957423,0.29978890273067343,0.005611533617139886,367.3333333333333,616.3333333333334,1099.6666666666667
visual_only,attention,896,mount,0.1,3,0.6665639793393097,0.06283939146476851,0.7836538461538461,0.030024028838453835,0.7183085919928024,0.026921942402681042,163.0,83.66666666666667,45.0
visual_only,attention,896,mount,0.25,3,0.6407381165090417,0.04747630949874048,0.7548076923076924,0.047350277893250546,0.6910884638652335,0.014888233190782908,157.0,89.66666666666667,51.0
visual_only,attention,896,mount,0.5,3,0.5663360134725773,0.045389904952805246,0.6666666666666666,0.03477970258687615,0.6106411032000868,0.01361830860354586,138.66666666666666,108.0,69.33333333333333
visual_only,lstm,256,attack,0.1,3,0.5874332223726831,0.03396283939482129,0.5955056179775281,0.019461245028863837,0.591296053899932,0.025210177152940008,212.0,149.33333333333334,144.0
visual_only,lstm,256,attack,0.25,3,0.5062480322060995,0.04242680634486032,0.5131086142322098,0.03327594689872071,0.5095278682536301,0.036774886014239644,182.66666666666666,178.66666666666666,173.33333333333334
visual_only,lstm,256,attack,0.5,3,0.29112761425771333,0.030666598297249496,0.2949438202247191,0.02448819631202627,0.29294925347556927,0.027131337309402034,105.0,256.3333333333333,251.0
visual_only,lstm,256,investigation,0.1,3,0.7183724006678202,0.0170140698871243,0.4957964099068393,0.016049273698168897,0.5863986782506108,0.0065574475339644014,727.3333333333334,286.0,739.6666666666666
visual_only,lstm,256,investigation,0.25,3,0.6186644501106673,0.02448068960215953,0.42672119972733474,0.006502653043060267,0.5048262756850702,0.0036921768026358308,626.0,387.3333333333333,841.0
visual_only,lstm,256,investigation,0.5,3,0.37952936110424534,0.01644124643281349,0.261758691206544,0.004771642808452619,0.3096805844696234,0.005000837667516594,384.0,629.3333333333334,1083.0
visual_only,lstm,256,mount,0.1,3,0.6901880314025242,0.015668391015504806,0.7852564102564102,0.014687742612037957,0.7346542661594455,0.015181989482413378,163.33333333333334,73.33333333333333,44.666666666666664
visual_only,lstm,256,mount,0.25,3,0.6747224718058513,0.02064317457592518,0.7676282051282052,0.019430057136189335,0.7181781334507704,0.020145920323466765,159.66666666666666,77.0,48.333333333333336
visual_only,lstm,256,mount,0.5,3,0.5901594393031474,0.014232919473706295,0.671474358974359,0.015454568527232322,0.6281920347543585,0.014684744659677685,139.66666666666666,97.0,68.33333333333333
visual_only,lstm,512,attack,0.1,3,0.669912854030501,0.08542486993946805,0.5898876404494382,0.02299256396593383,0.6264651796654855,0.05045534819872277,210.0,106.0,146.0
visual_only,lstm,512,attack,0.25,3,0.5798814746598792,0.08031655383626068,0.5102996254681648,0.02609992484038644,0.5420986460358381,0.04985034596996649,181.66666666666666,134.33333333333334,174.33333333333334
visual_only,lstm,512,attack,0.5,3,0.3335965619124362,0.05927481418870218,0.29307116104868913,0.02841571330616764,0.31157958118257173,0.04163095491704328,104.33333333333333,211.66666666666666,251.66666666666666
visual_only,lstm,512,investigation,0.1,3,0.7331375804293551,0.007966061593475548,0.49897750511247446,0.02253616258325366,0.5935614062147189,0.0149472886656111,732.0,266.6666666666667,735.0
visual_only,lstm,512,investigation,0.25,3,0.6296641826913776,0.016522409839390056,0.42831174733015226,0.012903677222904508,0.5096161796555695,0.006932130544005168,628.3333333333334,370.3333333333333,838.6666666666666
visual_only,lstm,512,investigation,0.5,3,0.3934838391302857,0.012294124415057103,0.26766643944558055,0.009696245532084449,0.31847082235007634,0.007321246412636376,392.6666666666667,606.0,1074.3333333333333
visual_only,lstm,512,mount,0.1,3,0.7234006533581914,0.03397127954013509,0.7483974358974358,0.02001601922563584,0.7350331805346272,0.007910162387497952,155.66666666666666,60.0,52.333333333333336
visual_only,lstm,512,mount,0.25,3,0.6922833638179485,0.031017931435291874,0.7163461538461539,0.024038461538461536,0.7034841128304089,0.010453094961866943,149.0,66.66666666666667,59.0
visual_only,lstm,512,mount,0.5,3,0.5947946600948705,0.02725834358086427,0.6153846153846154,0.017334381132038463,0.604377320999812,0.006143960971243251,128.0,87.66666666666667,80.0
visual_only,lstm,896,attack,0.1,3,0.5613915918024207,0.016873011752036086,0.5833333333333334,0.015470703784511451,0.5721045245125228,0.014868579929713835,207.66666666666666,162.33333333333334,148.33333333333334
visual_only,lstm,896,attack,0.25,3,0.47741868590826647,0.033495225131881266,0.49625468164794007,0.03813747538280207,0.48661349160244627,0.03532317344740245,176.66666666666666,193.33333333333334,179.33333333333334
visual_only,lstm,896,attack,0.5,3,0.26389436345250594,0.02101599596771814,0.2743445692883895,0.02421819692205538,0.26899535359923404,0.022373741587121236,97.66666666666667,272.3333333333333,258.3333333333333
visual_only,lstm,896,investigation,0.1,3,0.7156002931081029,0.012338701063791415,0.49829584185412407,0.013409894732723946,0.5873249509320857,0.006046065103771224,731.0,291.0,736.0
visual_only,lstm,896,investigation,0.25,3,0.6076824757238412,0.014666128566233581,0.42308566234946604,0.00997963701704057,0.49870851114740455,0.005719432015992922,620.6666666666666,401.3333333333333,846.3333333333334
visual_only,lstm,896,investigation,0.5,3,0.3737890845737608,0.011889649484934109,0.2601681436037264,0.0030737898792248717,0.3067071537481169,0.0025154914572821786,381.6666666666667,640.3333333333334,1085.3333333333333
visual_only,lstm,896,mount,0.1,3,0.7200768911441973,0.031186907116720772,0.7692307692307692,0.02924405062643371,0.74310856825687,0.01072468240017697,160.0,62.666666666666664,48.0
visual_only,lstm,896,mount,0.25,3,0.7050198469320627,0.02826421945785503,0.7532051282051282,0.028170506139818825,0.7275951093941412,0.0037509983751508754,156.66666666666666,66.0,51.333333333333336
visual_only,lstm,896,mount,0.5,3,0.614966055568494,0.025936586989702637,0.657051282051282,0.02817050613981884,0.6346876414525365,0.012188388351092544,136.66666666666666,86.0,71.33333333333333
