track,head,capacity,seed,model_name,class,gt_start_frame,gt_end_frame,gt_duration_frames,overlapping_pred_bouts,covered_gt_frames,gt_coverage_fraction,split,video_id
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,8903,9065,163,1,163,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,9089,9497,409,2,367,0.8973105134474327,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,9707,9740,34,1,34,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,mount,9741,9818,78,1,64,0.8205128205128205,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,9820,9850,31,1,31,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,9887,9916,30,1,30,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,9945,9952,8,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,10286,10342,57,1,50,0.8771929824561403,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,10648,10669,22,1,14,0.6363636363636364,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,10682,10705,24,1,22,0.9166666666666666,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,11004,11013,10,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,11116,11127,12,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,11626,12036,411,1,411,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,42,yolo_sppf_full_attention256_seed42,investigation,12082,12089,8,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,90,326,237,1,230,0.9704641350210971,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,373,987,615,1,615,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,990,2323,1334,1,1334,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,2376,2399,24,1,24,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,2444,2454,11,1,11,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,2515,2534,20,1,20,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,2595,2754,160,1,160,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,2785,3293,509,1,509,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,3306,3626,321,1,321,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,3659,4111,453,1,448,0.9889624724061811,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,4289,4898,610,1,592,0.9704918032786886,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,4937,5345,409,1,409,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,5396,5438,43,1,43,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,5534,5539,6,1,6,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,5552,6005,454,1,454,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6133,6161,29,1,29,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,mount,6163,6173,11,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6174,6194,21,1,21,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,mount,6196,6212,17,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6213,6229,17,1,17,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6363,6386,24,1,24,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6510,6545,36,1,34,0.9444444444444444,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,mount,6547,6565,19,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6566,6694,129,1,122,0.9457364341085271,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,6800,7051,252,1,252,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,7122,7151,30,1,30,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,7347,7403,57,1,45,0.7894736842105263,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,8229,8470,242,1,242,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,8496,8582,87,1,87,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,8903,9065,163,1,163,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,9089,9497,409,1,351,0.8581907090464548,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,9707,9740,34,1,34,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,mount,9741,9818,78,1,64,0.8205128205128205,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,9820,9850,31,1,31,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,9887,9916,30,1,30,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,9945,9952,8,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,10286,10342,57,1,48,0.8421052631578947,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,10648,10669,22,1,14,0.6363636363636364,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,10682,10705,24,1,22,0.9166666666666666,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,11004,11013,10,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,11116,11127,12,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,11626,12036,411,1,406,0.9878345498783455,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,43,yolo_sppf_full_attention256_seed43,investigation,12082,12089,8,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,90,326,237,1,237,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,373,987,615,1,615,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,990,2323,1334,1,1334,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,2376,2399,24,1,24,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,2444,2454,11,1,11,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,2515,2534,20,1,20,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,2595,2754,160,1,160,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,2785,3293,509,1,509,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,3306,3626,321,1,321,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,3659,4111,453,1,448,0.9889624724061811,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,4289,4898,610,1,607,0.9950819672131147,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,4937,5345,409,1,409,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,5396,5438,43,1,43,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,5534,5539,6,1,6,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,5552,6005,454,1,454,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6133,6161,29,1,29,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,mount,6163,6173,11,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6174,6194,21,1,21,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,mount,6196,6212,17,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6213,6229,17,1,17,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6363,6386,24,1,24,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6510,6545,36,1,36,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,mount,6547,6565,19,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6566,6694,129,1,122,0.9457364341085271,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,6800,7051,252,1,252,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,7122,7151,30,1,30,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,7347,7403,57,1,45,0.7894736842105263,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,8229,8470,242,1,242,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,8496,8582,87,1,87,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,8903,9065,163,1,163,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,9089,9497,409,2,383,0.9364303178484108,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,9707,9740,34,1,34,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,mount,9741,9818,78,1,64,0.8205128205128205,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,9820,9850,31,1,31,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,9887,9916,30,1,30,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,9945,9952,8,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,10286,10342,57,1,50,0.8771929824561403,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,10648,10669,22,1,14,0.6363636363636364,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,10682,10705,24,1,22,0.9166666666666666,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,11004,11013,10,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,11116,11127,12,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,11626,12036,411,1,411,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-256,attention,256,44,yolo_sppf_full_attention256_seed44,investigation,12082,12089,8,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,90,326,237,1,237,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,373,987,615,1,615,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,990,2323,1334,2,1302,0.9760119940029985,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,2376,2399,24,1,24,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,2444,2454,11,1,11,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,2515,2534,20,1,20,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,2595,2754,160,1,160,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,2785,3293,509,1,509,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,3306,3626,321,1,321,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,3659,4111,453,1,448,0.9889624724061811,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,4289,4898,610,1,592,0.9704918032786886,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,4937,5345,409,1,409,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,5396,5438,43,1,43,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,5534,5539,6,1,6,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,5552,6005,454,1,454,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6133,6161,29,1,29,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,mount,6163,6173,11,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6174,6194,21,1,21,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,mount,6196,6212,17,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6213,6229,17,1,17,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6363,6386,24,1,24,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6510,6545,36,1,32,0.8888888888888888,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,mount,6547,6565,19,0,0,0.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6566,6694,129,1,122,0.9457364341085271,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,6800,7051,252,1,252,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,7122,7151,30,1,30,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,7347,7403,57,1,45,0.7894736842105263,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,8229,8470,242,1,242,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
Attention-512,attention,512,42,yolo_sppf_full_attention512_seed42,investigation,8496,8582,87,1,87,1.0,test_2,Mouse836-female_20200322_19-33-17_00957-13323
