model_name,head,capacity,seed,track,split,video_id,gt_sequence_length,pred_sequence_length,sequence_length_ratio_pred_over_gt,levenshtein_distance,normalized_edit_similarity,n,ngram_tp,pred_ngram_total,gt_ngram_total,ngram_precision,ngram_recall,ngram_f1
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,83,1.0921052631578947,10,0.8795180722891567,3,70,81,74,0.8641975308641975,0.9459459459459459,0.903225806451613
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,83,1.0921052631578947,10,0.8795180722891567,4,64,80,73,0.8,0.8767123287671232,0.8366013071895425
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,83,1.0921052631578947,10,0.8795180722891567,1,76,83,76,0.9156626506024096,1.0,0.9559748427672956
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,83,1.0921052631578947,10,0.8795180722891567,2,75,82,75,0.9146341463414634,1.0,0.9554140127388536
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,83,1.0921052631578947,10,0.8795180722891567,3,70,81,74,0.8641975308641975,0.9459459459459459,0.903225806451613
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,83,1.0921052631578947,10,0.8795180722891567,4,64,80,73,0.8,0.8767123287671232,0.8366013071895425
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,84,1.105263157894737,11,0.8690476190476191,1,76,84,76,0.9047619047619048,1.0,0.9500000000000001
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,84,1.105263157894737,11,0.8690476190476191,2,75,83,75,0.9036144578313253,1.0,0.9493670886075949
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,84,1.105263157894737,11,0.8690476190476191,3,72,82,74,0.8780487804878049,0.972972972972973,0.923076923076923
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_01807-21458,76,84,1.105263157894737,11,0.8690476190476191,4,68,81,73,0.8395061728395061,0.9315068493150684,0.8831168831168831
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,12,0.8604651162790697,1,76,86,76,0.8837209302325582,1.0,0.9382716049382717
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,12,0.8604651162790697,2,75,85,75,0.8823529411764706,1.0,0.9375
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,12,0.8604651162790697,3,71,84,74,0.8452380952380952,0.9594594594594594,0.8987341772151899
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,12,0.8604651162790697,4,68,83,73,0.8192771084337349,0.9315068493150684,0.8717948717948718
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,15,0.8255813953488372,1,76,86,76,0.8837209302325582,1.0,0.9382716049382717
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,15,0.8255813953488372,2,75,85,75,0.8823529411764706,1.0,0.9375
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,15,0.8255813953488372,3,68,84,74,0.8095238095238095,0.918918918918919,0.860759493670886
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,86,1.131578947368421,15,0.8255813953488372,4,63,83,73,0.7590361445783133,0.863013698630137,0.8076923076923077
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,82,1.0789473684210527,8,0.9024390243902439,1,76,82,76,0.926829268292683,1.0,0.9620253164556963
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,82,1.0789473684210527,8,0.9024390243902439,2,75,81,75,0.9259259259259259,1.0,0.9615384615384615
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,82,1.0789473684210527,8,0.9024390243902439,3,70,80,74,0.875,0.9459459459459459,0.9090909090909091
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_01807-21458,76,82,1.0789473684210527,8,0.9024390243902439,4,66,79,73,0.8354430379746836,0.9041095890410958,0.8684210526315789
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,16,0.8181818181818181,1,76,88,76,0.8636363636363636,1.0,0.9268292682926829
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,16,0.8181818181818181,2,75,87,75,0.8620689655172413,1.0,0.9259259259259259
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,16,0.8181818181818181,3,70,86,74,0.813953488372093,0.9459459459459459,0.875
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,16,0.8181818181818181,4,66,85,73,0.7764705882352941,0.9041095890410958,0.8354430379746836
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,1,76,88,76,0.8636363636363636,1.0,0.9268292682926829
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,2,75,87,75,0.8620689655172413,1.0,0.9259259259259259
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,3,74,86,74,0.8604651162790697,1.0,0.9249999999999999
yolo_sppf_full_lstm896_seed43,lstm,896,43,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,4,71,85,73,0.8352941176470589,0.9726027397260274,0.8987341772151899
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,1,76,88,76,0.8636363636363636,1.0,0.9268292682926829
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,2,75,87,75,0.8620689655172413,1.0,0.9259259259259259
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,3,74,86,74,0.8604651162790697,1.0,0.9249999999999999
yolo_sppf_full_lstm896_seed44,lstm,896,44,LSTM-896,test_2,Mouse630_20181025_18-44-29_01807-21458,76,88,1.1578947368421053,14,0.8409090909090909,4,71,85,73,0.8352941176470589,0.9726027397260274,0.8987341772151899
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,1,33,39,33,0.8461538461538461,1.0,0.9166666666666666
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,2,31,38,32,0.8157894736842105,0.96875,0.8857142857142857
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,3,29,37,31,0.7837837837837838,0.9354838709677419,0.8529411764705881
yolo_sppf_full_attention256_seed42,attention,256,42,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,4,24,36,30,0.6666666666666666,0.8,0.7272727272727272
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,9,0.7804878048780488,1,33,41,33,0.8048780487804879,1.0,0.8918918918918919
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,9,0.7804878048780488,2,32,40,32,0.8,1.0,0.888888888888889
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,9,0.7804878048780488,3,31,39,31,0.7948717948717948,1.0,0.8857142857142858
yolo_sppf_full_attention256_seed43,attention,256,43,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,9,0.7804878048780488,4,26,38,30,0.6842105263157895,0.8666666666666667,0.7647058823529413
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,8,0.8,1,33,40,33,0.825,1.0,0.9041095890410958
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,8,0.8,2,31,39,32,0.7948717948717948,0.96875,0.8732394366197183
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,8,0.8,3,29,38,31,0.7631578947368421,0.9354838709677419,0.8405797101449276
yolo_sppf_full_attention256_seed44,attention,256,44,Attention-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,8,0.8,4,24,37,30,0.6486486486486487,0.8,0.7164179104477612
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,1,33,43,33,0.7674418604651163,1.0,0.868421052631579
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,2,32,42,32,0.7619047619047619,1.0,0.8648648648648648
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,3,28,41,31,0.6829268292682927,0.9032258064516129,0.7777777777777778
yolo_sppf_full_attention512_seed42,attention,512,42,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,4,26,40,30,0.65,0.8666666666666667,0.7428571428571429
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,1,33,43,33,0.7674418604651163,1.0,0.868421052631579
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,2,32,42,32,0.7619047619047619,1.0,0.8648648648648648
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,3,31,41,31,0.7560975609756098,1.0,0.8611111111111112
yolo_sppf_full_attention512_seed43,attention,512,43,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,43,1.303030303030303,11,0.7441860465116279,4,25,40,30,0.625,0.8333333333333334,0.7142857142857143
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,1,33,39,33,0.8461538461538461,1.0,0.9166666666666666
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,2,31,38,32,0.8157894736842105,0.96875,0.8857142857142857
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,3,29,37,31,0.7837837837837838,0.9354838709677419,0.8529411764705881
yolo_sppf_full_attention512_seed44,attention,512,44,Attention-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,7,0.8205128205128205,4,25,36,30,0.6944444444444444,0.8333333333333334,0.7575757575757577
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,36,1.0909090909090908,6,0.8333333333333334,1,33,36,33,0.9166666666666666,1.0,0.9565217391304348
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,36,1.0909090909090908,6,0.8333333333333334,2,29,35,32,0.8285714285714286,0.90625,0.8656716417910447
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,36,1.0909090909090908,6,0.8333333333333334,3,26,34,31,0.7647058823529411,0.8387096774193549,0.7999999999999999
yolo_sppf_full_attention896_seed42,attention,896,42,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,36,1.0909090909090908,6,0.8333333333333334,4,22,33,30,0.6666666666666666,0.7333333333333333,0.6984126984126984
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,49,1.4848484848484849,16,0.6734693877551021,1,33,49,33,0.673469387755102,1.0,0.8048780487804877
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,49,1.4848484848484849,16,0.6734693877551021,2,32,48,32,0.6666666666666666,1.0,0.8
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,49,1.4848484848484849,16,0.6734693877551021,3,31,47,31,0.6595744680851063,1.0,0.7948717948717948
yolo_sppf_full_attention896_seed43,attention,896,43,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,49,1.4848484848484849,16,0.6734693877551021,4,27,46,30,0.5869565217391305,0.9,0.7105263157894737
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,1,33,42,33,0.7857142857142857,1.0,0.88
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,2,32,41,32,0.7804878048780488,1.0,0.8767123287671234
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,3,31,40,31,0.775,1.0,0.8732394366197184
yolo_sppf_full_attention896_seed44,attention,896,44,Attention-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,4,26,39,30,0.6666666666666666,0.8666666666666667,0.7536231884057971
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,10,0.7435897435897436,1,33,39,33,0.8461538461538461,1.0,0.9166666666666666
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,10,0.7435897435897436,2,30,38,32,0.7894736842105263,0.9375,0.8571428571428572
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,10,0.7435897435897436,3,24,37,31,0.6486486486486487,0.7741935483870968,0.7058823529411764
yolo_sppf_full_lstm256_seed42,lstm,256,42,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,39,1.1818181818181819,10,0.7435897435897436,4,19,36,30,0.5277777777777778,0.6333333333333333,0.5757575757575758
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,37,1.121212121212121,6,0.8378378378378378,1,33,37,33,0.8918918918918919,1.0,0.9428571428571428
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,37,1.121212121212121,6,0.8378378378378378,2,32,36,32,0.8888888888888888,1.0,0.9411764705882353
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,37,1.121212121212121,6,0.8378378378378378,3,26,35,31,0.7428571428571429,0.8387096774193549,0.787878787878788
yolo_sppf_full_lstm256_seed43,lstm,256,43,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,37,1.121212121212121,6,0.8378378378378378,4,19,34,30,0.5588235294117647,0.6333333333333333,0.59375
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,10,0.7560975609756098,1,33,41,33,0.8048780487804879,1.0,0.8918918918918919
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,10,0.7560975609756098,2,30,40,32,0.75,0.9375,0.8333333333333334
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,10,0.7560975609756098,3,27,39,31,0.6923076923076923,0.8709677419354839,0.7714285714285716
yolo_sppf_full_lstm256_seed44,lstm,256,44,LSTM-256,test_2,Mouse630_20181025_18-44-29_21460-30528,33,41,1.2424242424242424,10,0.7560975609756098,4,21,38,30,0.5526315789473685,0.7,0.6176470588235295
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,11,0.7380952380952381,1,33,42,33,0.7857142857142857,1.0,0.88
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,11,0.7380952380952381,2,30,41,32,0.7317073170731707,0.9375,0.821917808219178
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,11,0.7380952380952381,3,28,40,31,0.7,0.9032258064516129,0.7887323943661972
yolo_sppf_full_lstm512_seed42,lstm,512,42,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,11,0.7380952380952381,4,22,39,30,0.5641025641025641,0.7333333333333333,0.6376811594202899
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,35,1.0606060606060606,4,0.8857142857142857,1,33,35,33,0.9428571428571428,1.0,0.9705882352941176
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,35,1.0606060606060606,4,0.8857142857142857,2,32,34,32,0.9411764705882353,1.0,0.9696969696969697
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,35,1.0606060606060606,4,0.8857142857142857,3,27,33,31,0.8181818181818182,0.8709677419354839,0.84375
yolo_sppf_full_lstm512_seed43,lstm,512,43,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,35,1.0606060606060606,4,0.8857142857142857,4,22,32,30,0.6875,0.7333333333333333,0.7096774193548386
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,1,33,42,33,0.7857142857142857,1.0,0.88
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,2,30,41,32,0.7317073170731707,0.9375,0.821917808219178
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,3,28,40,31,0.7,0.9032258064516129,0.7887323943661972
yolo_sppf_full_lstm512_seed44,lstm,512,44,LSTM-512,test_2,Mouse630_20181025_18-44-29_21460-30528,33,42,1.2727272727272727,10,0.7619047619047619,4,22,39,30,0.5641025641025641,0.7333333333333333,0.6376811594202899
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,11,0.725,1,33,40,33,0.825,1.0,0.9041095890410958
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,11,0.725,2,30,39,32,0.7692307692307693,0.9375,0.8450704225352113
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,11,0.725,3,26,38,31,0.6842105263157895,0.8387096774193549,0.7536231884057972
yolo_sppf_full_lstm896_seed42,lstm,896,42,LSTM-896,test_2,Mouse630_20181025_18-44-29_21460-30528,33,40,1.2121212121212122,11,0.725,4,20,37,30,0.5405405405405406,0.6666666666666666,0.5970149253731343
