split,video_id,prediction_type,class,gt_frames,pred_frames,frame_precision,frame_recall,frame_f1,bout_tp_iou10,bout_fp_iou10,bout_fn_iou10,bout_precision_iou10,bout_recall_iou10,bout_f1_iou10,bout_tp_iou25,bout_fp_iou25,bout_fn_iou25,bout_precision_iou25,bout_recall_iou25,bout_f1_iou25,bout_tp_iou50,bout_fp_iou50,bout_fn_iou50,bout_precision_iou50,bout_recall_iou50,bout_f1_iou50,cm_attack,cm_investigation,cm_mount,cm_other,stream,head,capacity,seed,model_name,eval_dir,train_dir
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,investigation,2599,2832,0.8213276836158192,0.8949595998460946,0.8565641686613883,18,8,12,0.6923076923076923,0.6,0.6428571428571429,18,8,12,0.6923076923076923,0.6,0.6428571428571429,12,14,18,0.4615384615384615,0.4,0.4285714285714285,0,2326,165,108,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,mount,759,1104,0.6829710144927537,0.9934123847167324,0.809447128287708,9,1,0,0.9,1.0,0.9473684210526316,9,1,0,0.9,1.0,0.9473684210526316,8,2,1,0.8,0.8888888888888888,0.8421052631578948,5,0,754,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_01994-09560,raw_windows,other,4194,3600,0.97,0.8326180257510729,0.8960739030023094,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,506,185,3492,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,attack,0,16,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,investigation,2599,2832,0.8213276836158192,0.8949595998460946,0.8565641686613883,18,8,12,0.6923076923076923,0.6,0.6428571428571429,18,8,12,0.6923076923076923,0.6,0.6428571428571429,12,14,18,0.4615384615384615,0.4,0.4285714285714285,0,2326,165,108,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,mount,759,1104,0.6829710144927537,0.9934123847167324,0.809447128287708,9,1,0,0.9,1.0,0.9473684210526316,9,1,0,0.9,1.0,0.9473684210526316,8,2,1,0.8,0.8888888888888888,0.8421052631578948,5,0,754,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_01994-09560,smoothed_frames,other,4194,3600,0.97,0.8326180257510729,0.8960739030023094,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,11,506,185,3492,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,attack,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,investigation,1256,1968,0.600609756097561,0.9410828025477708,0.7332506203473945,14,3,12,0.8235294117647058,0.5384615384615384,0.6511627906976744,11,6,15,0.6470588235294118,0.4230769230769231,0.5116279069767442,8,9,18,0.4705882352941176,0.3076923076923077,0.372093023255814,0,1182,30,44,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,mount,593,608,0.8601973684210527,0.8819561551433389,0.8709408825978352,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,0,70,523,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,raw_windows,other,3479,2752,0.9840116279069768,0.7783845932739293,0.8692023752206708,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,716,55,2708,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,attack,0,16,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,investigation,1256,1968,0.600609756097561,0.9410828025477708,0.7332506203473945,14,3,12,0.8235294117647058,0.5384615384615384,0.6511627906976744,11,6,15,0.6470588235294118,0.4230769230769231,0.5116279069767442,8,9,18,0.4705882352941176,0.3076923076923077,0.372093023255814,11,1182,30,33,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,mount,593,608,0.8601973684210527,0.8819561551433389,0.8709408825978352,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,5,0,1,1.0,0.8333333333333334,0.9090909090909092,0,70,523,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_10191-15523,smoothed_frames,other,3479,2736,0.987938596491228,0.776947398677781,0.8698310539018503,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,5,716,55,2703,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,attack,0,32,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,investigation,413,704,0.2727272727272727,0.4648910411622276,0.3437779767233662,8,7,12,0.5333333333333333,0.4,0.4571428571428572,7,8,13,0.4666666666666667,0.35,0.4,6,9,14,0.4,0.3,0.3428571428571428,12,192,116,93,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,mount,1226,1488,0.7862903225806451,0.9543230016313212,0.8621960206337509,10,0,2,1.0,0.8333333333333334,0.9090909090909092,10,0,2,1.0,0.8333333333333334,0.9090909090909092,9,1,3,0.9,0.75,0.8181818181818182,18,38,1170,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,raw_windows,other,4425,3840,0.97578125,0.8467796610169491,0.9067150635208712,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,474,202,3747,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,attack,0,32,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,investigation,413,704,0.2727272727272727,0.4648910411622276,0.3437779767233662,8,7,12,0.5333333333333333,0.4,0.4571428571428572,7,8,13,0.4666666666666667,0.35,0.4,6,9,14,0.4,0.3,0.3428571428571428,12,192,116,93,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,mount,1226,1488,0.7862903225806451,0.9543230016313212,0.8621960206337509,10,0,2,1.0,0.8333333333333334,0.9090909090909092,10,0,2,1.0,0.8333333333333334,0.9090909090909092,9,1,3,0.9,0.75,0.8181818181818182,18,38,1170,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse627_20181026_17-29-36_16209-22286,smoothed_frames,other,4425,3840,0.97578125,0.8467796610169491,0.9067150635208712,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2,474,202,3747,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,attack,0,64,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,investigation,3072,3952,0.6439777327935222,0.8284505208333334,0.7246583143507972,37,13,11,0.74,0.7708333333333334,0.7551020408163266,31,19,17,0.62,0.6458333333333334,0.6326530612244898,19,31,29,0.38,0.3958333333333333,0.3877551020408163,25,2545,412,90,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,mount,6925,7856,0.8634164969450102,0.9794945848375451,0.9177998782220418,27,3,1,0.9,0.9642857142857144,0.9310344827586208,27,3,1,0.9,0.9642857142857144,0.9310344827586208,27,3,1,0.9,0.9642857142857144,0.9310344827586208,0,141,6783,1,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,raw_windows,other,9651,7776,0.9882973251028808,0.7962905398404311,0.8819647673150858,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,39,1266,661,7685,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,attack,0,64,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,investigation,3072,3952,0.6439777327935222,0.8284505208333334,0.7246583143507972,37,13,11,0.74,0.7708333333333334,0.7551020408163266,31,19,17,0.62,0.6458333333333334,0.6326530612244898,19,31,29,0.38,0.3958333333333333,0.3877551020408163,25,2545,412,90,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,mount,6925,7856,0.8634164969450102,0.9794945848375451,0.9177998782220418,27,3,1,0.9,0.9642857142857144,0.9310344827586208,27,3,1,0.9,0.9642857142857144,0.9310344827586208,27,3,1,0.9,0.9642857142857144,0.9310344827586208,0,141,6783,1,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_01807-21458,smoothed_frames,other,9651,7776,0.9882973251028808,0.7962905398404311,0.8819647673150858,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,39,1266,661,7685,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_21460-30528,raw_windows,attack,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_21460-30528,raw_windows,investigation,827,912,0.5098684210526315,0.562273276904474,0.5347901092581943,14,9,7,0.6086956521739131,0.6666666666666666,0.6363636363636365,11,12,10,0.4782608695652174,0.5238095238095238,0.5,7,16,14,0.3043478260869565,0.3333333333333333,0.3181818181818182,0,465,254,108,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_21460-30528,raw_windows,mount,3358,3712,0.8580280172413793,0.9484812388326384,0.900990099009901,12,4,0,0.75,1.0,0.8571428571428571,12,4,0,0.75,1.0,0.8571428571428571,12,4,0,0.75,1.0,0.8571428571428571,0,134,3185,39,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_21460-30528,raw_windows,other,4871,4432,0.9668321299638988,0.8796961609525765,0.9212082124046006,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,313,273,4285,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,attack,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
test_2,Mouse630_20181025_18-44-29_21460-30528,smoothed_frames,investigation,827,912,0.5098684210526315,0.562273276904474,0.5347901092581943,14,9,7,0.6086956521739131,0.6666666666666666,0.6363636363636365,11,12,10,0.4782608695652174,0.5238095238095238,0.5,7,16,14,0.3043478260869565,0.3333333333333333,0.3181818181818182,0,465,254,108,visual_only,attention,256,42,yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_eval\yolo_sppf_visual_only_attention256_seed42,<RUN_ROOT>\outputs\controlled_comparison_runs\run_20260528_205727\neural_training\yolo_sppf_visual_only_attention256_seed42
